match_id,over,ball,batsman,bowler,runs,dismissal,venue
16,2,6,Gaikwad,Rahul,0,Run Out,Wankhede
16,3,1,Dhoni,Saini,1,No,Wankhede
16,3,2,Vijay,Rahul,1,No,M Chinnaswamy
16,3,3,Moeen Ali,Saini,4,No,Rajiv Gandhi Stadium
16,3,4,Gaikwad,Rahul,3,No,M Chinnaswamy
16,3,5,Rahul,Archer,4,No,M Chinnaswamy
16,3,6,Rayudu,Bumrah,1,No,MA Chidambaram
16,4,1,Vijay,Chahar,1,No,Wankhede
16,4,2,Vijay,Jamieson,6,No,Wankhede
16,4,3,Gaikwad,Chahar,2,No,Narendra Modi Stadium
16,4,4,Conway,Patel,3,No,MA Chidambaram
16,4,5,Gaikwad,Bumrah,4,No,Eden Gardens
16,4,6,Moeen Ali,Patel,2,No,Narendra Modi Stadium
16,5,1,Conway,Saini,2,No,Rajiv Gandhi Stadium
16,5,2,Gaikwad,Jamieson,6,No,MA Chidambaram
16,5,3,Moeen Ali,Thakur,0,Run Out,MA Chidambaram
16,5,4,Rahul,Rahul,6,No,Rajiv Gandhi Stadium
16,5,5,Dhoni,Jamieson,2,No,M Chinnaswamy
16,5,6,Rahul,Rahul,2,No,Narendra Modi Stadium
16,6,1,Vijay,Shami,1,No,M Chinnaswamy
16,6,2,Rahul,Patel,3,No,Wankhede
16,6,3,Moeen Ali,Chahar,6,No,M Chinnaswamy
16,6,4,Vijay,Patel,4,No,Narendra Modi Stadium
16,6,5,Rayudu,Boult,3,No,Rajiv Gandhi Stadium
16,6,6,Conway,Saini,4,No,M Chinnaswamy
16,7,1,Ruturaj,Thakur,1,No,Rajiv Gandhi Stadium
16,7,2,Vijay,Patel,6,No,Wankhede
16,7,3,Mishra,Patel,2,No,Wankhede
16,7,4,Gaikwad,Rahul,3,No,Rajiv Gandhi Stadium
16,7,5,Gaikwad,Chahar,2,No,Rajiv Gandhi Stadium
16,7,6,Mishra,Boult,4,No,Narendra Modi Stadium
16,8,1,Rayudu,Chahar,6,No,Eden Gardens
16,8,2,Gaikwad,Patel,2,No,Narendra Modi Stadium
16,8,3,Rahul,Archer,2,No,MA Chidambaram
16,8,4,Mishra,Thakur,6,No,M Chinnaswamy
16,8,5,Rayudu,Rahul,6,No,Wankhede
16,8,6,Rayudu,Patel,2,No,MA Chidambaram
16,9,1,Conway,Patel,6,No,Eden Gardens
16,9,2,Vijay,Chahar,3,No,Eden Gardens
16,9,3,Mishra,Thakur,4,No,M Chinnaswamy
16,9,4,Rayudu,Bumrah,6,No,Rajiv Gandhi Stadium
16,9,5,Mishra,Bumrah,2,No,Wankhede
16,9,6,Jadeja,Chahar,0,Bowled,Eden Gardens
16,10,1,Conway,Patel,4,No,MA Chidambaram
16,10,2,Moeen Ali,Shami,3,No,Eden Gardens
16,10,3,Conway,Rahul,6,No,Wankhede
16,10,4,Conway,Saini,3,No,Rajiv Gandhi Stadium
16,10,5,Conway,Thakur,1,No,Narendra Modi Stadium
16,10,6,Rahul,Archer,1,No,M Chinnaswamy
16,11,1,Jadeja,Boult,6,No,Narendra Modi Stadium
16,11,2,Rahul,Thakur,6,No,Rajiv Gandhi Stadium
16,11,3,Jadeja,Patel,6,No,MA Chidambaram
16,11,4,Vijay,Bumrah,1,No,Wankhede
16,11,5,Gaikwad,Jamieson,0,Bowled,Wankhede
16,11,6,Dhoni,Boult,0,No,Wankhede
16,12,1,Gaikwad,Rahul,3,No,MA Chidambaram
16,12,2,Jadeja,Patel,2,No,Wankhede
16,12,3,Dhoni,Jamieson,1,No,Rajiv Gandhi Stadium
16,12,4,Conway,Bumrah,3,No,Wankhede
16,12,5,Ruturaj,Chahar,0,No,MA Chidambaram
16,12,6,Ruturaj,Saini,0,Run Out,MA Chidambaram
16,13,1,Vijay,Boult,0,Caught,MA Chidambaram
16,13,2,Mishra,Boult,2,No,Eden Gardens
16,13,3,Dhoni,Chahar,0,No,MA Chidambaram
16,13,4,Moeen Ali,Boult,1,No,Eden Gardens
16,13,5,Rahul,Shami,3,No,Narendra Modi Stadium
16,13,6,Dhoni,Thakur,4,No,M Chinnaswamy
16,14,1,Moeen Ali,Archer,1,No,Wankhede
16,14,2,Jadeja,Thakur,0,Bowled,MA Chidambaram
16,14,3,Jadeja,Rahul,3,No,Narendra Modi Stadium
16,14,4,Ruturaj,Chahar,1,No,Rajiv Gandhi Stadium
16,14,5,Moeen Ali,Jamieson,3,No,Eden Gardens
16,14,6,Vijay,Patel,6,No,M Chinnaswamy
16,15,1,Gaikwad,Jamieson,2,No,Rajiv Gandhi Stadium
16,15,2,Rayudu,Patel,2,No,M Chinnaswamy
16,15,3,Conway,Boult,3,No,Eden Gardens
16,15,4,Moeen Ali,Archer,6,No,Eden Gardens
16,15,5,Ruturaj,Archer,2,No,Rajiv Gandhi Stadium
16,15,6,Moeen Ali,Jamieson,1,No,Narendra Modi Stadium
16,16,1,Rahul,Boult,0,Caught,M Chinnaswamy
16,16,2,Rayudu,Saini,3,No,Rajiv Gandhi Stadium
16,16,3,Moeen Ali,Bumrah,2,No,MA Chidambaram
16,16,4,Rahul,Saini,2,No,Wankhede
16,16,5,Ruturaj,Saini,3,No,MA Chidambaram
16,16,6,Rayudu,Archer,1,No,Eden Gardens
16,17,1,Vijay,Patel,1,No,Wankhede
16,17,2,Jadeja,Patel,3,No,Narendra Modi Stadium
16,17,3,Moeen Ali,Patel,0,No,Narendra Modi Stadium
16,17,4,Rahul,Saini,3,No,Rajiv Gandhi Stadium
16,17,5,Vijay,Bumrah,4,No,MA Chidambaram
16,17,6,Ruturaj,Jamieson,0,Caught,Eden Gardens
16,18,1,Jadeja,Chahar,0,No,MA Chidambaram
16,18,2,Rayudu,Thakur,1,No,Narendra Modi Stadium
16,18,3,Dhoni,Saini,2,No,MA Chidambaram
16,18,4,Vijay,Jamieson,2,No,MA Chidambaram
16,18,5,Rayudu,Patel,1,No,Eden Gardens
16,18,6,Jadeja,Saini,6,No,Wankhede
16,19,1,Conway,Bumrah,0,Run Out,Wankhede
16,19,2,Rahul,Thakur,3,No,MA Chidambaram
16,19,3,Ruturaj,Patel,6,No,Eden Gardens
16,19,4,Mishra,Bumrah,4,No,MA Chidambaram
16,19,5,Rahul,Bumrah,6,No,Narendra Modi Stadium
16,19,6,Dhoni,Shami,2,No,M Chinnaswamy
16,20,1,Dhoni,Archer,1,No,Wankhede
16,20,2,Vijay,Archer,2,No,Eden Gardens
16,20,3,Rahul,Boult,3,No,Rajiv Gandhi Stadium
16,20,4,Rayudu,Archer,4,No,M Chinnaswamy
16,20,5,Ruturaj,Boult,0,Bowled,Rajiv Gandhi Stadium
16,20,6,Jadeja,Shami,4,No,MA Chidambaram
17,1,1,Mishra,Saini,0,No,Wankhede
17,1,2,Rahul,Jamieson,0,LBW,Rajiv Gandhi Stadium
17,1,3,Conway,Chahar,1,No,Eden Gardens
17,1,4,Rayudu,Archer,1,No,M Chinnaswamy
17,1,5,Rayudu,Thakur,0,Caught,Rajiv Gandhi Stadium
17,1,6,Jadeja,Shami,6,No,Narendra Modi Stadium
17,2,1,Vijay,Chahar,2,No,Wankhede
17,2,2,Vijay,Archer,3,No,Wankhede
17,2,3,Gaikwad,Thakur,2,No,Eden Gardens
17,2,4,Rahul,Archer,4,No,Rajiv Gandhi Stadium
17,2,5,Gaikwad,Rahul,1,No,Eden Gardens
17,2,6,Rayudu,Shami,6,No,Eden Gardens
17,3,1,Gaikwad,Saini,0,Caught,Wankhede
17,3,2,Rahul,Thakur,6,No,MA Chidambaram
17,3,3,Vijay,Chahar,4,No,Rajiv Gandhi Stadium
17,3,4,Ruturaj,Rahul,6,No,Eden Gardens
17,3,5,Jadeja,Saini,4,No,Narendra Modi Stadium
17,3,6,Dhoni,Thakur,4,No,Narendra Modi Stadium
17,4,1,Jadeja,Bumrah,6,No,MA Chidambaram
17,4,2,Vijay,Bumrah,4,No,Narendra Modi Stadium
17,4,3,Rahul,Archer,3,No,M Chinnaswamy
17,4,4,Jadeja,Boult,0,Caught,Eden Gardens
17,4,5,Rahul,Rahul,2,No,Narendra Modi Stadium
17,4,6,Rayudu,Chahar,6,No,Eden Gardens
17,5,1,Rahul,Chahar,3,No,MA Chidambaram
17,5,2,Vijay,Shami,6,No,Wankhede
17,5,3,Rayudu,Boult,6,No,Rajiv Gandhi Stadium
17,5,4,Ruturaj,Bumrah,1,No,Rajiv Gandhi Stadium
17,5,5,Rahul,Thakur,3,No,Eden Gardens
17,5,6,Jadeja,Jamieson,4,No,MA Chidambaram
17,6,1,Rahul,Thakur,3,No,Wankhede
17,6,2,Vijay,Jamieson,0,LBW,MA Chidambaram
17,6,3,Mishra,Jamieson,4,No,Wankhede
17,6,4,Ruturaj,Boult,3,No,Narendra Modi Stadium
17,6,5,Conway,Archer,0,Run Out,Eden Gardens
17,6,6,Ruturaj,Thakur,6,No,M Chinnaswamy
17,7,1,Conway,Rahul,2,No,Narendra Modi Stadium
17,7,2,Mishra,Bumrah,6,No,M Chinnaswamy
17,7,3,Dhoni,Bumrah,0,No,MA Chidambaram
17,7,4,Rayudu,Rahul,4,No,M Chinnaswamy
17,7,5,Rahul,Patel,4,No,Rajiv Gandhi Stadium
17,7,6,Rayudu,Patel,2,No,M Chinnaswamy
17,8,1,Moeen Ali,Chahar,6,No,Wankhede
17,8,2,Moeen Ali,Archer,6,No,MA Chidambaram
17,8,3,Moeen Ali,Saini,0,No,Rajiv Gandhi Stadium
17,8,4,Moeen Ali,Saini,0,Bowled,MA Chidambaram
17,8,5,Dhoni,Chahar,6,No,Wankhede
17,8,6,Gaikwad,Shami,4,No,MA Chidambaram
17,9,1,Mishra,Shami,1,No,Rajiv Gandhi Stadium
17,9,2,Gaikwad,Archer,3,No,Wankhede
17,9,3,Conway,Thakur,0,LBW,Narendra Modi Stadium
17,9,4,Ruturaj,Chahar,2,No,MA Chidambaram
17,9,5,Conway,Archer,1,No,M Chinnaswamy
17,9,6,Ruturaj,Shami,1,No,MA Chidambaram
17,10,1,Gaikwad,Boult,1,No,Narendra Modi Stadium
17,10,2,Ruturaj,Rahul,6,No,Rajiv Gandhi Stadium
17,10,3,Conway,Thakur,2,No,Eden Gardens
17,10,4,Jadeja,Archer,6,No,Eden Gardens
17,10,5,Mishra,Rahul,3,No,Eden Gardens
17,10,6,Dhoni,Jamieson,0,Run Out,Narendra Modi Stadium
17,11,1,Jadeja,Jamieson,3,No,Wankhede
17,11,2,Rayudu,Shami,1,No,Wankhede
17,11,3,Moeen Ali,Jamieson,0,Bowled,M Chinnaswamy
17,11,4,Dhoni,Bumrah,2,No,Wankhede
17,11,5,Rahul,Archer,2,No,Wankhede
17,11,6,Ruturaj,Rahul,3,No,Rajiv Gandhi Stadium
17,12,1,Mishra,Rahul,4,No,Wankhede
17,12,2,Mishra,Saini,1,No,Rajiv Gandhi Stadium
17,12,3,Rahul,Shami,3,No,MA Chidambaram
17,12,4,Mishra,Boult,1,No,Eden Gardens
17,12,5,Vijay,Bumrah,2,No,Wankhede
17,12,6,Ruturaj,Archer,2,No,M Chinnaswamy
17,13,1,Vijay,Thakur,0,Run Out,MA Chidambaram
17,13,2,Mishra,Saini,6,No,Wankhede
17,13,3,Vijay,Saini,4,No,Narendra Modi Stadium
17,13,4,Mishra,Boult,1,No,Eden Gardens
17,13,5,Vijay,Thakur,6,No,MA Chidambaram
17,13,6,Jadeja,Patel,4,No,Narendra Modi Stadium
17,14,1,Mishra,Archer,3,No,Eden Gardens
17,14,2,Rayudu,Boult,2,No,Eden Gardens
17,14,3,Vijay,Thakur,0,LBW,M Chinnaswamy
17,14,4,Mishra,Rahul,0,Run Out,Rajiv Gandhi Stadium
17,14,5,Mishra,Jamieson,3,No,M Chinnaswamy
17,14,6,Dhoni,Bumrah,0,Run Out,Wankhede
17,15,1,Moeen Ali,Patel,4,No,Eden Gardens
17,15,2,Mishra,Boult,3,No,Narendra Modi Stadium
17,15,3,Jadeja,Shami,3,No,MA Chidambaram
17,15,4,Moeen Ali,Bumrah,1,No,M Chinnaswamy
17,15,5,Vijay,Bumrah,1,No,Eden Gardens
17,15,6,Gaikwad,Thakur,2,No,M Chinnaswamy
17,16,1,Rayudu,Boult,6,No,M Chinnaswamy
17,16,2,Conway,Jamieson,1,No,Wankhede
17,16,3,Rahul,Bumrah,2,No,M Chinnaswamy
17,16,4,Rahul,Thakur,4,No,M Chinnaswamy
17,16,5,Gaikwad,Archer,1,No,MA Chidambaram
17,16,6,Vijay,Jamieson,0,LBW,MA Chidambaram
17,17,1,Ruturaj,Boult,3,No,Rajiv Gandhi Stadium
17,17,2,Rahul,Archer,0,Bowled,Eden Gardens
17,17,3,Mishra,Rahul,0,LBW,Rajiv Gandhi Stadium
17,17,4,Rahul,Jamieson,6,No,Narendra Modi Stadium
17,17,5,Rahul,Bumrah,2,No,M Chinnaswamy
17,17,6,Rayudu,Chahar,0,LBW,MA Chidambaram
17,18,1,Rayudu,Bumrah,1,No,Eden Gardens
17,18,2,Moeen Ali,Chahar,4,No,Wankhede
17,18,3,Dhoni,Archer,0,LBW,Eden Gardens
17,18,4,Jadeja,Boult,4,No,Rajiv Gandhi Stadium
17,18,5,Mishra,Saini,3,No,MA Chidambaram
17,18,6,Moeen Ali,Patel,2,No,M Chinnaswamy
17,19,1,Vijay,Shami,6,No,Wankhede
17,19,2,Gaikwad,Archer,2,No,M Chinnaswamy
17,19,3,Gaikwad,Jamieson,6,No,MA Chidambaram
17,19,4,Mishra,Saini,3,No,M Chinnaswamy
17,19,5,Dhoni,Chahar,0,Bowled,Eden Gardens
17,19,6,Mishra,Chahar,4,No,Eden Gardens
17,20,1,Rayudu,Jamieson,0,Run Out,Narendra Modi Stadium
17,20,2,Rahul,Bumrah,3,No,MA Chidambaram
17,20,3,Rahul,Archer,2,No,M Chinnaswamy
17,20,4,Moeen Ali,Boult,6,No,MA Chidambaram
17,20,5,Rayudu,Thakur,4,No,MA Chidambaram
17,20,6,Jadeja,Jamieson,6,No,Eden Gardens
18,1,1,Rahul,Chahar,1,No,M Chinnaswamy
18,1,2,Mishra,Shami,6,No,Rajiv Gandhi Stadium
18,1,3,Dhoni,Chahar,1,No,Eden Gardens
18,1,4,Conway,Shami,6,No,Wankhede
18,1,5,Conway,Patel,1,No,Rajiv Gandhi Stadium
18,1,6,Ruturaj,Chahar,3,No,Eden Gardens
18,2,1,Vijay,Patel,6,No,M Chinnaswamy
18,2,2,Moeen Ali,Archer,2,No,Rajiv Gandhi Stadium
18,2,3,Ruturaj,Archer,6,No,Wankhede
18,2,4,Conway,Rahul,2,No,Rajiv Gandhi Stadium
18,2,5,Rayudu,Shami,1,No,Narendra Modi Stadium
18,2,6,Mishra,Boult,0,No,Eden Gardens
18,3,1,Rahul,Rahul,3,No,M Chinnaswamy
18,3,2,Rahul,Rahul,4,No,M Chinnaswamy
18,3,3,Rayudu,Shami,0,Run Out,Wankhede
18,3,4,Moeen Ali,Boult,1,No,Rajiv Gandhi Stadium
18,3,5,Mishra,Thakur,3,No,M Chinnaswamy
18,3,6,Conway,Thakur,0,Run Out,Eden Gardens
18,4,1,Dhoni,Boult,2,No,MA Chidambaram
18,4,2,Gaikwad,Saini,2,No,Wankhede
18,4,3,Ruturaj,Shami,4,No,Eden Gardens
18,4,4,Rayudu,Shami,0,No,Rajiv Gandhi Stadium
18,4,5,Ruturaj,Boult,6,No,M Chinnaswamy
18,4,6,Dhoni,Boult,2,No,Wankhede
18,5,1,Mishra,Patel,1,No,Eden Gardens
18,5,2,Dhoni,Thakur,4,No,Wankhede
18,5,3,Rahul,Archer,3,No,Eden Gardens
18,5,4,Moeen Ali,Jamieson,3,No,Rajiv Gandhi Stadium
18,5,5,Moeen Ali,Boult,2,No,M Chinnaswamy
18,5,6,Gaikwad,Bumrah,3,No,MA Chidambaram
18,6,1,Mishra,Thakur,3,No,Wankhede
18,6,2,Rayudu,Rahul,0,Bowled,Narendra Modi Stadium
18,6,3,Moeen Ali,Chahar,0,Caught,MA Chidambaram
18,6,4,Dhoni,Shami,4,No,Rajiv Gandhi Stadium
18,6,5,Jadeja,Bumrah,2,No,M Chinnaswamy
18,6,6,Rayudu,Bumrah,1,No,Eden Gardens
18,7,1,Vijay,Thakur,2,No,MA Chidambaram
18,7,2,Dhoni,Rahul,2,No,Rajiv Gandhi Stadium
18,7,3,Ruturaj,Saini,1,No,Rajiv Gandhi Stadium
18,7,4,Mishra,Archer,3,No,Rajiv Gandhi Stadium
18,7,5,Gaikwad,Jamieson,1,No,Eden Gardens
18,7,6,Gaikwad,Boult,1,No,Wankhede
18,8,1,Rayudu,Jamieson,1,No,M Chinnaswamy
18,8,2,Ruturaj,Rahul,3,No,Wankhede
18,8,3,Jadeja,Bumrah,1,No,MA Chidambaram
18,8,4,Rahul,Patel,1,No,Wankhede
18,8,5,Rayudu,Thakur,2,No,Narendra Modi Stadium
18,8,6,Vijay,Patel,0,LBW,Rajiv Gandhi Stadium
18,9,1,Mishra,Bumrah,6,No,M Chinnaswamy
18,9,2,Gaikwad,Jamieson,1,No,MA Chidambaram
18,9,3,Gaikwad,Bumrah,1,No,MA Chidambaram
18,9,4,Conway,Jamieson,3,No,M Chinnaswamy
18,9,5,Vijay,Archer,4,No,Wankhede
18,9,6,Conway,Rahul,2,No,Narendra Modi Stadium
18,10,1,Moeen Ali,Boult,1,No,Narendra Modi Stadium
18,10,2,Dhoni,Chahar,2,No,Narendra Modi Stadium
18,10,3,Gaikwad,Patel,3,No,MA Chidambaram
18,10,4,Mishra,Thakur,2,No,Wankhede
18,10,5,Ruturaj,Thakur,1,No,Wankhede
18,10,6,Jadeja,Bumrah,4,No,Rajiv Gandhi Stadium
18,11,1,Rayudu,Bumrah,4,No,M Chinnaswamy
18,11,2,Dhoni,Bumrah,1,No,Eden Gardens
18,11,3,Ruturaj,Bumrah,0,Caught,Rajiv Gandhi Stadium
18,11,4,Gaikwad,Thakur,0,Caught,MA Chidambaram
18,11,5,Rahul,Chahar,3,No,Rajiv Gandhi Stadium
18,11,6,Dhoni,Archer,4,No,Rajiv Gandhi Stadium
18,12,1,Ruturaj,Shami,1,No,MA Chidambaram
18,12,2,Rayudu,Jamieson,0,LBW,Eden Gardens
18,12,3,Mishra,Saini,3,No,Rajiv Gandhi Stadium
18,12,4,Moeen Ali,Rahul,2,No,M Chinnaswamy
18,12,5,Moeen Ali,Archer,4,No,MA Chidambaram
18,12,6,Mishra,Rahul,1,No,Eden Gardens
18,13,1,Vijay,Patel,4,No,MA Chidambaram
18,13,2,Jadeja,Bumrah,0,Run Out,Narendra Modi Stadium
18,13,3,Rayudu,Boult,6,No,Rajiv Gandhi Stadium
18,13,4,Rahul,Boult,0,Caught,Eden Gardens
18,13,5,Ruturaj,Jamieson,1,No,MA Chidambaram
18,13,6,Conway,Saini,2,No,Narendra Modi Stadium
18,14,1,Conway,Rahul,2,No,Wankhede
18,14,2,Rahul,Rahul,4,No,Rajiv Gandhi Stadium
18,14,3,Vijay,Archer,3,No,M Chinnaswamy
18,14,4,Conway,Patel,1,No,MA Chidambaram
18,14,5,Gaikwad,Archer,3,No,Narendra Modi Stadium
18,14,6,Conway,Archer,0,Bowled,Rajiv Gandhi Stadium
18,15,1,Rayudu,Saini,1,No,Rajiv Gandhi Stadium
18,15,2,Gaikwad,Saini,3,No,MA Chidambaram
18,15,3,Gaikwad,Thakur,0,Run Out,MA Chidambaram
18,15,4,Rahul,Boult,2,No,Narendra Modi Stadium
18,15,5,Rahul,Patel,4,No,Rajiv Gandhi Stadium
18,15,6,Dhoni,Saini,4,No,Eden Gardens
18,16,1,Vijay,Thakur,0,Bowled,M Chinnaswamy
18,16,2,Gaikwad,Chahar,3,No,Eden Gardens
18,16,3,Rahul,Saini,6,No,M Chinnaswamy
18,16,4,Vijay,Saini,6,No,Eden Gardens
18,16,5,Dhoni,Chahar,4,No,MA Chidambaram
18,16,6,Jadeja,Chahar,0,Caught,Narendra Modi Stadium
18,17,1,Vijay,Bumrah,2,No,MA Chidambaram
18,17,2,Vijay,Saini,6,No,Rajiv Gandhi Stadium
18,17,3,Ruturaj,Shami,2,No,Narendra Modi Stadium
18,17,4,Rayudu,Rahul,4,No,Wankhede
18,17,5,Rayudu,Chahar,6,No,Narendra Modi Stadium
18,17,6,Rahul,Shami,1,No,Eden Gardens
18,18,1,Moeen Ali,Thakur,4,No,Rajiv Gandhi Stadium
18,18,2,Jadeja,Shami,3,No,Eden Gardens
18,18,3,Rahul,Saini,0,LBW,MA Chidambaram
18,18,4,Vijay,Jamieson,4,No,Eden Gardens
18,18,5,Mishra,Rahul,2,No,Wankhede
18,18,6,Mishra,Thakur,1,No,MA Chidambaram
18,19,1,Conway,Rahul,6,No,Eden Gardens
18,19,2,Conway,Archer,4,No,Wankhede
18,19,3,Dhoni,Shami,2,No,MA Chidambaram
18,19,4,Jadeja,Thakur,6,No,Wankhede
18,19,5,Rayudu,Saini,1,No,Narendra Modi Stadium
18,19,6,Ruturaj,Saini,6,No,M Chinnaswamy
18,20,1,Vijay,Thakur,2,No,MA Chidambaram
18,20,2,Gaikwad,Bumrah,3,No,M Chinnaswamy
18,20,3,Rayudu,Jamieson,3,No,Wankhede
18,20,4,Gaikwad,Archer,2,No,Wankhede
18,20,5,Gaikwad,Patel,0,Run Out,Wankhede
18,20,6,Conway,Archer,3,No,Rajiv Gandhi Stadium
19,1,1,Conway,Patel,6,No,Rajiv Gandhi Stadium
19,1,2,Mishra,Archer,3,No,Rajiv Gandhi Stadium
19,1,3,Mishra,Archer,2,No,Rajiv Gandhi Stadium
19,1,4,Conway,Archer,1,No,Rajiv Gandhi Stadium
19,1,5,Vijay,Archer,2,No,Rajiv Gandhi Stadium
19,1,6,Jadeja,Bumrah,6,No,MA Chidambaram
19,2,1,Mishra,Saini,0,LBW,MA Chidambaram
19,2,2,Moeen Ali,Patel,6,No,Wankhede
19,2,3,Conway,Patel,1,No,Rajiv Gandhi Stadium
19,2,4,Mishra,Rahul,1,No,MA Chidambaram
19,2,5,Dhoni,Patel,1,No,MA Chidambaram
19,2,6,Rahul,Saini,2,No,MA Chidambaram
19,3,1,Dhoni,Saini,0,Caught,Rajiv Gandhi Stadium
19,3,2,Rahul,Patel,2,No,Eden Gardens
19,3,3,Rayudu,Thakur,0,LBW,MA Chidambaram
19,3,4,Rayudu,Thakur,1,No,Eden Gardens
19,3,5,Conway,Archer,6,No,Wankhede
19,3,6,Mishra,Boult,0,LBW,Eden Gardens
19,4,1,Jadeja,Bumrah,2,No,Wankhede
19,4,2,Moeen Ali,Patel,1,No,Narendra Modi Stadium
19,4,3,Dhoni,Shami,3,No,MA Chidambaram
19,4,4,Dhoni,Chahar,2,No,M Chinnaswamy
19,4,5,Mishra,Patel,3,No,M Chinnaswamy
19,4,6,Rayudu,Bumrah,4,No,Rajiv Gandhi Stadium
19,5,1,Jadeja,Bumrah,0,No,Eden Gardens
19,5,2,Rayudu,Chahar,2,No,Narendra Modi Stadium
19,5,3,Rahul,Thakur,1,No,M Chinnaswamy
19,5,4,Vijay,Chahar,1,No,Narendra Modi Stadium
19,5,5,Mishra,Boult,6,No,Wankhede
19,5,6,Ruturaj,Patel,4,No,M Chinnaswamy
19,6,1,Vijay,Archer,2,No,Eden Gardens
19,6,2,Vijay,Bumrah,0,Bowled,Eden Gardens
19,6,3,Jadeja,Chahar,3,No,Eden Gardens
19,6,4,Rahul,Thakur,3,No,MA Chidambaram
19,6,5,Gaikwad,Jamieson,2,No,Rajiv Gandhi Stadium
19,6,6,Gaikwad,Archer,2,No,Wankhede
19,7,1,Rayudu,Patel,2,No,MA Chidambaram
19,7,2,Ruturaj,Shami,1,No,M Chinnaswamy
19,7,3,Gaikwad,Bumrah,2,No,MA Chidambaram
19,7,4,Dhoni,Archer,2,No,Eden Gardens
19,7,5,Gaikwad,Jamieson,2,No,M Chinnaswamy
19,7,6,Gaikwad,Saini,2,No,Rajiv Gandhi Stadium
19,8,1,Mishra,Archer,6,No,Rajiv Gandhi Stadium
19,8,2,Mishra,Chahar,4,No,Wankhede
19,8,3,Moeen Ali,Jamieson,1,No,Wankhede
19,8,4,Ruturaj,Bumrah,1,No,Wankhede
19,8,5,Dhoni,Shami,1,No,MA Chidambaram
19,8,6,Ruturaj,Thakur,4,No,M Chinnaswamy
19,9,1,Dhoni,Rahul,3,No,Eden Gardens
19,9,2,Conway,Jamieson,6,No,M Chinnaswamy
19,9,3,Gaikwad,Rahul,6,No,Wankhede
19,9,4,Rayudu,Bumrah,3,No,Narendra Modi Stadium
19,9,5,Conway,Archer,3,No,Narendra Modi Stadium
19,9,6,Mishra,Boult,6,No,Wankhede
19,10,1,Conway,Boult,3,No,Narendra Modi Stadium
19,10,2,Vijay,Jamieson,1,No,M Chinnaswamy
19,10,3,Dhoni,Rahul,1,No,M Chinnaswamy
19,10,4,Gaikwad,Rahul,2,No,Rajiv Gandhi Stadium
19,10,5,Jadeja,Patel,0,Bowled,Narendra Modi Stadium
19,10,6,Rayudu,Archer,3,No,M Chinnaswamy
19,11,1,Dhoni,Thakur,1,No,M Chinnaswamy
19,11,2,Conway,Shami,3,No,Rajiv Gandhi Stadium
19,11,3,Rayudu,Thakur,6,No,M Chinnaswamy
19,11,4,Dhoni,Patel,1,No,Rajiv Gandhi Stadium
19,11,5,Gaikwad,Thakur,2,No,M Chinnaswamy
19,11,6,Dhoni,Archer,1,No,Eden Gardens
19,12,1,Mishra,Boult,0,No,Rajiv Gandhi Stadium
19,12,2,Rahul,Boult,3,No,MA Chidambaram
19,12,3,Mishra,Jamieson,6,No,Narendra Modi Stadium
19,12,4,Jadeja,Jamieson,6,No,M Chinnaswamy
19,12,5,Conway,Rahul,4,No,Eden Gardens
19,12,6,Moeen Ali,Bumrah,4,No,MA Chidambaram
19,13,1,Rayudu,Jamieson,4,No,M Chinnaswamy
19,13,2,Rayudu,Jamieson,4,No,Wankhede
19,13,3,Gaikwad,Thakur,3,No,M Chinnaswamy
19,13,4,Vijay,Archer,3,No,Eden Gardens
19,13,5,Dhoni,Rahul,4,No,M Chinnaswamy
19,13,6,Mishra,Jamieson,3,No,Wankhede
19,14,1,Vijay,Saini,2,No,Narendra Modi Stadium
19,14,2,Dhoni,Bumrah,3,No,MA Chidambaram
19,14,3,Rayudu,Rahul,1,No,Narendra Modi Stadium
19,14,4,Jadeja,Shami,6,No,Wankhede
19,14,5,Gaikwad,Thakur,4,No,M Chinnaswamy
19,14,6,Mishra,Thakur,4,No,Eden Gardens
19,15,1,Jadeja,Archer,6,No,M Chinnaswamy
19,15,2,Mishra,Thakur,1,No,Rajiv Gandhi Stadium
19,15,3,Mishra,Patel,0,Run Out,Rajiv Gandhi Stadium
19,15,4,Jadeja,Jamieson,6,No,Wankhede
19,15,5,Mishra,Thakur,0,Bowled,M Chinnaswamy
19,15,6,Gaikwad,Shami,0,Caught,M Chinnaswamy
19,16,1,Gaikwad,Jamieson,6,No,Narendra Modi Stadium
19,16,2,Mishra,Jamieson,2,No,M Chinnaswamy
19,16,3,Conway,Thakur,2,No,M Chinnaswamy
19,16,4,Conway,Boult,0,LBW,MA Chidambaram
19,16,5,Dhoni,Thakur,1,No,Eden Gardens
19,16,6,Ruturaj,Bumrah,2,No,M Chinnaswamy
19,17,1,Mishra,Thakur,1,No,M Chinnaswamy
19,17,2,Moeen Ali,Bumrah,6,No,Narendra Modi Stadium
19,17,3,Gaikwad,Bumrah,2,No,MA Chidambaram
19,17,4,Rayudu,Jamieson,0,Bowled,Wankhede
19,17,5,Rayudu,Patel,3,No,Wankhede
19,17,6,Rayudu,Boult,0,No,Eden Gardens
19,18,1,Jadeja,Saini,3,No,M Chinnaswamy
19,18,2,Moeen Ali,Bumrah,0,Bowled,MA Chidambaram
19,18,3,Vijay,Shami,2,No,Eden Gardens
